S.No,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased,
1,30 January ,1,1,0,0,0,0
2,31 January ,0,1,0,0,0,0
3,01 February ,0,1,0,0,0,0
4,02 February ,1,2,0,0,0,0
5,03 February ,1,3,0,0,0,0
6,04 February ,0,3,0,0,0,0
7,05 February ,0,3,0,0,0,0
8,06 February ,0,3,0,0,0,0
9,07 February ,0,3,0,0,0,0
10,08 February ,0,3,0,0,0,0
11,09 February ,0,3,0,0,0,0
12,10 February ,0,3,0,0,0,0
13,11 February ,0,3,0,0,0,0
14,12 February ,0,3,0,0,0,0
15,13 February ,0,3,1,1,0,0
16,14 February ,0,3,0,1,0,0
17,15 February ,0,3,0,1,0,0
18,16 February ,0,3,1,2,0,0
19,17 February ,0,3,0,2,0,0
20,18 February ,0,3,0,2,0,0
21,19 February ,0,3,0,2,0,0
22,20 February ,0,3,1,3,0,0
23,21 February ,0,3,0,3,0,0
24,22 February ,0,3,0,3,0,0
25,23 February ,0,3,0,3,0,0
26,24 February ,0,3,0,3,0,0
27,25 February ,0,3,0,3,0,0
28,26 February ,0,3,0,3,0,0
29,27 February ,0,3,0,3,0,0
30,28 February ,0,3,0,3,0,0
31,29 February ,0,3,0,3,0,0
32,01 March ,0,3,0,3,0,0
33,02 March ,2,5,0,3,0,0
34,03 March ,1,6,0,3,0,0
35,04 March ,22,28,0,3,0,0
36,05 March ,2,30,0,3,0,0
37,06 March ,1,31,0,3,0,0
38,07 March ,3,34,0,3,0,0
39,08 March ,5,39,0,3,0,0
40,09 March ,9,48,0,3,0,0
41,10 March ,15,63,1,4,0,0
42,11 March ,7,70,0,4,0,0
43,12 March ,12,82,0,4,1,1
44,13 March ,9,91,6,10,0,1
45,14 March ,16,107,0,10,1,2
46,15 March ,6,113,3,13,0,2
47,16 March ,14,127,1,14,0,2
48,17 March ,19,146,1,15,1,3
49,18 March ,25,171,0,15,0,3
50,19 March ,28,199,5,20,1,4
51,20 March ,59,258,3,23,0,4
52,21 March ,76,334,0,23,0,4
53,22 March ,69,403,0,23,3,7
54,23 March ,102,505,2,25,2,9
55,24 March ,66,571,15,40,1,10
56,25 March ,86,657,3,43,1,11
57,26 March ,78,735,7,50,5,16
58,27 March ,151,886,25,75,3,19
59,28 March ,143,1029,10,85,5,24
60,29 March ,110,1139,17,102,3,27
61,30 March ,208,1347,35,137,16,43
62,31 March ,288,1635,13,150,6,49
63,01 April ,424,2059,19,169,7,56
64,02 April ,484,2543,22,191,16,72
65,03 April ,563,3108,38,229,14,86
